Year,Month,Day,Hour,PNW
2011,7,4,4,13145.98314
2011,7,4,5,13547.01408
2011,7,4,6,14610.30231
2011,7,4,7,15760.67098
2011,7,4,8,16777.29512
2011,7,4,9,17503.22443
2011,7,4,10,18132.12277
2011,7,4,11,18302.78091
2011,7,4,12,18344.66308
2011,7,4,13,17782.86055
2011,7,4,14,17894.25716
2011,7,4,15,18006.14829
2011,7,4,16,17957.05458
2011,7,4,17,17861.05443
2011,7,4,18,17416.18746
2011,7,4,19,17297.243
2011,7,4,20,16994.58721
2011,7,4,21,16772.52694
2011,7,4,22,15779.85838
2011,7,4,23,14593.63626
2011,7,5,0,13702.53212
2011,7,5,1,13259.09999
2011,7,5,2,13070.44812
2011,7,5,3,13107.95103
2011,7,5,4,13497.95178
2011,7,5,5,14251.82643
2011,7,5,6,15425.68047
2011,7,5,7,16303.48269
2011,7,5,8,16623.19123
2011,7,5,9,17169.8102
2011,7,5,10,17506.87182
2011,7,5,11,17848.618
2011,7,5,12,18048.84334
2011,7,5,13,18097.40806
2011,7,5,14,18125.26416
2011,7,5,15,18150.94218
2011,7,5,16,18085.83756
2011,7,5,17,18123.6649
2011,7,5,18,17782.8594
2011,7,5,19,17684.3737
2011,7,5,20,17517.81938
2011,7,5,21,17150.89551
2011,7,5,22,15991.76513
2011,7,5,23,14915.82285
2011,7,6,0,14058.81588
2011,7,6,1,13631.63849
2011,7,6,2,13396.13728
2011,7,6,3,13287.81915
2011,7,6,4,13614.5196
2011,7,6,5,14216.11436
2011,7,6,6,15004.57823
2011,7,6,7,15627.37621
2011,7,6,8,16353.00274
2011,7,6,9,16570.09664
2011,7,6,10,16949.7883
2011,7,6,11,17158.02657
2011,7,6,12,17279.12937
2011,7,6,13,17348.65472
2011,7,6,14,17396.26108
2011,7,6,15,17233.27367
2011,7,6,16,17159.34964
2011,7,6,17,17160.87467
2011,7,6,18,17565.4787
2011,7,6,19,17344.14107
2011,7,6,20,17198.81282
2011,7,6,21,16952.30425
2011,7,6,22,16042.80228
2011,7,6,23,14957.90225
2011,7,7,0,14216.61929
2011,7,7,1,13693.02911
2011,7,7,2,13342.29686
2011,7,7,3,13624.47522
2011,7,7,4,13960.044
2011,7,7,5,14408.55078
2011,7,7,6,15005.51763
2011,7,7,7,15531.74558
2011,7,7,8,15969.00045
2011,7,7,9,16565.57561
2011,7,7,10,16825.1206
2011,7,7,11,16838.62713
2011,7,7,12,16814.82195
2011,7,7,13,16687.75522
2011,7,7,14,16536.95649
2011,7,7,15,16421.63516
2011,7,7,16,16469.56143
2011,7,7,17,16504.68934
2011,7,7,18,16447.70738
2011,7,7,19,16213.43603
2011,7,7,20,16081.55368
2011,7,7,21,15984.51248
2011,7,7,22,15266.31581
2011,7,7,23,14509.55167
2011,7,8,0,13862.0079
2011,7,8,1,13413.82876
2011,7,8,2,13190.00102
2011,7,8,3,13337.09718
2011,7,8,4,13731.09634
2011,7,8,5,14118.72815
2011,7,8,6,14565.78781
2011,7,8,7,15125.95176
2011,7,8,8,15745.62394
2011,7,8,9,16213.97049
2011,7,8,10,16652.37685
2011,7,8,11,16628.41741
2011,7,8,12,16616.99656
2011,7,8,13,16538.32676
2011,7,8,14,16348.78857
2011,7,8,15,16310.55068
2011,7,8,16,16376.68937
2011,7,8,17,16344.81744
2011,7,8,18,16068.83568
2011,7,8,19,15754.63225
2011,7,8,20,15680.33742
2011,7,8,21,15604.92835
2011,7,8,22,14970.03548
2011,7,8,23,14393.59039
2011,7,9,0,13773.79041
2011,7,9,1,13293.78384
2011,7,9,2,13093
2011,7,9,3,13003.46237
2011,7,9,4,13138.34478
2011,7,9,5,13444.22108
2011,7,9,6,14379.83612
2011,7,9,7,15515.24747
2011,7,9,8,16242.20704
2011,7,9,9,16865.60532
2011,7,9,10,17442.92218
2011,7,9,11,17686.13712
2011,7,9,12,17633.79621
2011,7,9,13,17645.83222
2011,7,9,14,17707.25669
2011,7,9,15,17723.38823
2011,7,9,16,17757.39399
2011,7,9,17,17814.15658
2011,7,9,18,17584.65833
2011,7,9,19,17324.70416
2011,7,9,20,17422.19498
2011,7,9,21,17158.41166
2011,7,9,22,15887.60052
2011,7,9,23,14666.31443
2011,7,10,0,13849.83086
2011,7,10,1,13454.63368
2011,7,10,2,13224.85688
2011,7,10,3,13109.96111
2011,7,10,4,13033.65457
2011,7,10,5,13328.21655
2011,7,10,6,14268.50503
2011,7,10,7,15330.30547
2011,7,10,8,16215.69182
2011,7,10,9,16770.37814
2011,7,10,10,17207.67274
2011,7,10,11,17476.92501
2011,7,10,12,17520.74964
2011,7,10,13,17527.30344
2011,7,10,14,17535.22868
2011,7,10,15,17556.35914
2011,7,10,16,17814.99028
2011,7,10,17,17730.94663
2011,7,10,18,17437.86525
2011,7,10,19,17140.88354
2011,7,10,20,17135.9667
2011,7,10,21,16733.0707
2011,7,10,22,15426.56968
2011,7,10,23,14377.74673
2011,7,11,0,13585.83531
2011,7,11,1,13200.03319
2011,7,11,2,13228.926
2011,7,11,3,13365.25382
2011,7,11,4,13907.4692
2011,7,11,5,14834.30459
2011,7,11,6,16028.92463
2011,7,11,7,16778.79801
2011,7,11,8,16792.53738
2011,7,11,9,17404.9158
2011,7,11,10,17866.39592
2011,7,11,11,17908.74032
2011,7,11,12,18567.04556
2011,7,11,13,18861.48403
2011,7,11,14,18712.61703
2011,7,11,15,18860.59824
2011,7,11,16,18775.00893
2011,7,11,17,18787.83851
2011,7,11,18,18439.1231
2011,7,11,19,18075.06978
2011,7,11,20,17925.57714
2011,7,11,21,17382.59535
2011,7,11,22,16031.71803
2011,7,11,23,14935.69438
2011,7,12,0,14134.42458
2011,7,12,1,13678.20158
2011,7,12,2,13544.21484
2011,7,12,3,13670.13284
2011,7,12,4,14237.66085
2011,7,12,5,15136.07563
2011,7,12,6,16235.34829
2011,7,12,7,17042.77928
2011,7,12,8,17622.39212
2011,7,12,9,18287.17045
2011,7,12,10,18742.25343
2011,7,12,11,18929.21435
2011,7,12,12,18986.81469
2011,7,12,13,18926.50687
2011,7,12,14,18550.93789
2011,7,12,15,18349.619
2011,7,12,16,18230.46412
2011,7,12,17,18053.73379
2011,7,12,18,17664.74831
2011,7,12,19,17475.35145
2011,7,12,20,17205.3116
2011,7,12,21,16654.75913
2011,7,12,22,15733.72825
2011,7,12,23,14739.52093
2011,7,13,0,13918.51171
2011,7,13,1,13486.83423
2011,7,13,2,13329.85977
2011,7,13,3,13389.75591
2011,7,13,4,13831.97101
2011,7,13,5,14317.57824
2011,7,13,6,14887.59963
2011,7,13,7,15523.67073
2011,7,13,8,15452.55612
2011,7,13,9,16128.66395
2011,7,13,10,16703.87579
2011,7,13,11,16900.4926
2011,7,13,12,16842.45978
2011,7,13,13,16742.9984
2011,7,13,14,16638.16814
2011,7,13,15,16476.79415
2011,7,13,16,16522.90777
2011,7,13,17,16488.96759
2011,7,13,18,16297.1926
2011,7,13,19,16174.09007
2011,7,13,20,16201.95882
2011,7,13,21,16016.95326
2011,7,13,22,15232.96212
2011,7,13,23,14232.45624
2011,7,14,0,13508.55525
2011,7,14,1,13030.47691
2011,7,14,2,12910.83641
2011,7,14,3,13024.02608
2011,7,14,4,13508.83823
2011,7,14,5,13995.12972
2011,7,14,6,14492.65858
2011,7,14,7,15134.3989
2011,7,14,8,15614.10301
2011,7,14,9,16294.17065
2011,7,14,10,16541.80925
2011,7,14,11,16652.03574
2011,7,14,12,16718.62272
2011,7,14,13,16485.54135
2011,7,14,14,16304.28983
2011,7,14,15,16198.78953
2011,7,14,16,16279.39338
2011,7,14,17,16435.89661
2011,7,14,18,16385.36784
2011,7,14,19,16377.21452
2011,7,14,20,16678.41599
2011,7,14,21,16230.74007
2011,7,14,22,15288.07104
2011,7,14,23,14309.07197
2011,7,15,0,13640.51594
2011,7,15,1,13290.16385
2011,7,15,2,13121.6204
2011,7,15,3,13216.17808
2011,7,15,4,13702.76146
2011,7,15,5,14590.90563
2011,7,15,6,15689.21174
2011,7,15,7,16643.8119
2011,7,15,8,17383.42214
2011,7,15,9,17989.74143
2011,7,15,10,18475.89137
2011,7,15,11,18590.0582
2011,7,15,12,18529.82164
2011,7,15,13,18386.25856
2011,7,15,14,18310.81019
2011,7,15,15,18251.63795
2011,7,15,16,18222.4465
2011,7,15,17,18082.61337
2011,7,15,18,17719.17121
2011,7,15,19,17479.77902
2011,7,15,20,17492.70253
2011,7,15,21,17062.0664
2011,7,15,22,15740.55264
2011,7,15,23,14611.23232
2011,7,16,0,13889.10315
2011,7,16,1,13417.31252
2011,7,16,2,13146.66227
2011,7,16,3,13006.87075
2011,7,16,4,13129.83051
2011,7,16,5,13377.16413
2011,7,16,6,14268.25452
2011,7,16,7,15508.32754
2011,7,16,8,16564.40221
2011,7,16,9,17311.51053
2011,7,16,10,17733.95386
2011,7,16,11,17665.89334
2011,7,16,12,17465.35543
2011,7,16,13,17478.08019
2011,7,16,14,17374.24191
2011,7,16,15,17271.2153
2011,7,16,16,17440.42993
2011,7,16,17,17381.03724
2011,7,16,18,16954.3377
2011,7,16,19,16705.71216
2011,7,16,20,16700.81739
2011,7,16,21,16716.98672
2011,7,16,22,15601.95789
2011,7,16,23,14467.70068
2011,7,17,0,13649.86371
2011,7,17,1,13232.91698
2011,7,17,2,13080.47086
2011,7,17,3,13012.89484
2011,7,17,4,13131.84498
2011,7,17,5,13238.2443
2011,7,17,6,14016.88548
2011,7,17,7,15256.37911
2011,7,17,8,16419.558
2011,7,17,9,17080.93664
2011,7,17,10,17552.89801
2011,7,17,11,17924.63486
2011,7,17,12,18033.82277
2011,7,17,13,17985.21951
2011,7,17,14,17852.05452
2011,7,17,15,17899.19115
2011,7,17,16,18011.98123
2011,7,17,17,18020.88567
2011,7,17,18,17651.68739
2011,7,17,19,17380.4693
2011,7,17,20,17254.67101
2011,7,17,21,17093.51764
2011,7,17,22,15725.9619
2011,7,17,23,14568.68151
2011,7,18,0,13917.37139
2011,7,18,1,13519.64936
2011,7,18,2,13379.83572
2011,7,18,3,13556.83662
2011,7,18,4,14133.81265
2011,7,18,5,15134.51815
2011,7,18,6,16273.36859
2011,7,18,7,17127.40118
2011,7,18,8,17935.16641
2011,7,18,9,18481.16631
2011,7,18,10,18944.05237
2011,7,18,11,19144.83833
2011,7,18,12,19288.66763
2011,7,18,13,19402.00371
2011,7,18,14,19369.94688
2011,7,18,15,18997.95759
2011,7,18,16,18557.00803
2011,7,18,17,18670.88328
2011,7,18,18,18274.41348
2011,7,18,19,18142.30362
2011,7,18,20,17956.50165
2011,7,18,21,17791.09609
2011,7,18,22,16840.74558
2011,7,18,23,15568.23686
2011,7,19,0,14753.06647
2011,7,19,1,14325.64827
2011,7,19,2,14015.10754
2011,7,19,3,14044.55426
2011,7,19,4,14547.01435
2011,7,19,5,15220.19196
2011,7,19,6,16343.36369
2011,7,19,7,17263.42253
2011,7,19,8,17903.19594
2011,7,19,9,18488.16699
2011,7,19,10,18660.12862
2011,7,19,11,18756.43254
2011,7,19,12,19005.40774
2011,7,19,13,18904.61157
2011,7,19,14,18707.95632
2011,7,19,15,18474.39912
2011,7,19,16,18419.99115
2011,7,19,17,18376.22313
2011,7,19,18,17951.64212
2011,7,19,19,17694.45926
2011,7,19,20,17465.11626
2011,7,19,21,16467.28297
2011,7,19,22,15175.75833
2011,7,19,23,14197.80045
2011,7,20,0,14159.30491
2011,7,20,1,13872.32464
2011,7,20,2,13589.73997
2011,7,20,3,13669.17663
2011,7,20,4,14120.92767
2011,7,20,5,14664.90487
2011,7,20,6,15201.12967
2011,7,20,7,15827.28583
2011,7,20,8,16507.23736
2011,7,20,9,17241.87636
2011,7,20,10,17517.33811
2011,7,20,11,16996.38573
2011,7,20,12,17013.4611
2011,7,20,13,16838.26657
2011,7,20,14,16696.12277
2011,7,20,15,16615.51531
2011,7,20,16,16713.92507
2011,7,20,17,16796.70285
2011,7,20,18,16564.4291
2011,7,20,19,16387.49894
2011,7,20,20,16399.35572
2011,7,20,21,16142.13973
2011,7,20,22,14917.88143
2011,7,20,23,13790.37671
2011,7,21,0,13484.47249
2011,7,21,1,13394.4578
2011,7,21,2,13442.56778
2011,7,21,3,13404.7906
2011,7,21,4,13596.00516
2011,7,21,5,13931.31535
2011,7,21,6,14536.97331
2011,7,21,7,15282.90909
2011,7,21,8,15908.49786
2011,7,21,9,16478.34519
2011,7,21,10,16854.62911
2011,7,21,11,17021.41016
2011,7,21,12,17115.28566
2011,7,21,13,17091.40806
2011,7,21,14,17268.29042
2011,7,21,15,17506.90767
2011,7,21,16,17713.9585
2011,7,21,17,17852.78524
2011,7,21,18,17921.20989
2011,7,21,19,17816.86853
2011,7,21,20,17716.48566
2011,7,21,21,17502.31778
2011,7,21,22,16381.93122
2011,7,21,23,15141.94601
2011,7,22,0,14397.78695
2011,7,22,1,13833.90516
2011,7,22,2,13666.28463
2011,7,22,3,13718.95236
2011,7,22,4,14160.5056
2011,7,22,5,14855.95771
2011,7,22,6,15926.4367
2011,7,22,7,17044.0591
2011,7,22,8,17790.45484
2011,7,22,9,18455.29453
2011,7,22,10,18930.65198
2011,7,22,11,19166.20516
2011,7,22,12,19384.52073
2011,7,22,13,19396.47556
2011,7,22,14,19610.11897
2011,7,22,15,19603.29749
2011,7,22,16,19672.51552
2011,7,22,17,19411.52326
2011,7,22,18,19115.02934
2011,7,22,19,18650.80818
2011,7,22,20,18515.70671
2011,7,22,21,18280.84147
2011,7,22,22,16752.94151
2011,7,22,23,15290.44048
2011,7,23,0,14426.0397
2011,7,23,1,13911.92914
2011,7,23,2,13581.50921
2011,7,23,3,13393.57192
2011,7,23,4,13268.50498
2011,7,23,5,13555.87307
2011,7,23,6,14609.95108
2011,7,23,7,15798.6204
2011,7,23,8,16896.83865
2011,7,23,9,17405.19205
2011,7,23,10,17648.26182
2011,7,23,11,17872.30808
2011,7,23,12,18050.88669
2011,7,23,13,18390.09264
2011,7,23,14,18740.10412
2011,7,23,15,18989.66581
2011,7,23,16,19229.92778
2011,7,23,17,19189.96896
2011,7,23,18,18820.82411
2011,7,23,19,18365.86309
2011,7,23,20,18124.52413
2011,7,23,21,17667.05437
2011,7,23,22,16096.21924
2011,7,23,23,14748.04033
2011,7,24,0,13864.36517
2011,7,24,1,13340.22323
2011,7,24,2,13125.57913
2011,7,24,3,12951.35574
2011,7,24,4,13057.81656
2011,7,24,5,13271.20017
2011,7,24,6,14242.90708
2011,7,24,7,15591.14801
2011,7,24,8,16749.62404
2011,7,24,9,17465.04857
2011,7,24,10,18326.22556
2011,7,24,11,18726.20476
2011,7,24,12,19206.84461
2011,7,24,13,19322.04217
2011,7,24,14,18882.35121
2011,7,24,15,19187.07723
2011,7,24,16,19536.17131
2011,7,24,17,20258.23625
2011,7,24,18,19926.60801
2011,7,24,19,19392.41129
2011,7,24,20,19115.64755
2011,7,24,21,18525.35379
2011,7,24,22,16669.46388
2011,7,24,23,15298.85375
2011,7,25,0,14461.62892
2011,7,25,1,13895.98261
2011,7,25,2,13624.83763
2011,7,25,3,13807.86073
2011,7,25,4,14239.54077
2011,7,25,5,15203.72622
2011,7,25,6,16397.67267
2011,7,25,7,17475.66979
2011,7,25,8,18540.6302
2011,7,25,9,19251.20583
2011,7,25,10,19817.5442
2011,7,25,11,19604.8751
2011,7,25,12,19633.38374
2011,7,25,13,19524.90833
2011,7,25,14,19642.22871
2011,7,25,15,19538.48157
2011,7,25,16,19487.47246
2011,7,25,17,19441.1208
2011,7,25,18,19117.12199
2011,7,25,19,19333.82094
2011,7,25,20,19278.4625
2011,7,25,21,18688.96519
2011,7,25,22,17118.97592
2011,7,25,23,15723.31287
2011,7,26,0,14940.02696
2011,7,26,1,14384.37266
2011,7,26,2,14200.78968
2011,7,26,3,14267.35674
2011,7,26,4,14757.48232
2011,7,26,5,15705.56966
2011,7,26,6,16790.25683
2011,7,26,7,17125.97124
2011,7,26,8,17833.07587
2011,7,26,9,18254.27462
2011,7,26,10,18576.80942
2011,7,26,11,18621.13437
2011,7,26,12,18732.19668
2011,7,26,13,18824.62901
2011,7,26,14,18652.83181
2011,7,26,15,18552.11945
2011,7,26,16,18615.18094
2011,7,26,17,18368.27419
2011,7,26,18,17855.76093
2011,7,26,19,17359.61987
2011,7,26,20,17215.06583
2011,7,26,21,16643.79932
2011,7,26,22,16193.49409
2011,7,26,23,15210.48196
2011,7,27,0,14475.64262
2011,7,27,1,14030.14124
2011,7,27,2,13653.81069
2011,7,27,3,13807.84093
2011,7,27,4,14268.76203
2011,7,27,5,14647.45818
2011,7,27,6,14759.28446
2011,7,27,7,15424.63588
2011,7,27,8,16018.52952
2011,7,27,9,16458.39575
2011,7,27,10,16800.77184
2011,7,27,11,17211.33805
2011,7,27,12,17206.29555
2011,7,27,13,17109.3067
2011,7,27,14,17128.2582
2011,7,27,15,17185.80099
2011,7,27,16,17390.0937
2011,7,27,17,17414.28957
2011,7,27,18,17182.30138
2011,7,27,19,16887.25948
2011,7,27,20,16898.59688
2011,7,27,21,16494.9588
2011,7,27,22,15398.4972
2011,7,27,23,14832.5403
2011,7,28,0,14314.89955
2011,7,28,1,13787.29229
2011,7,28,2,13553.09311
2011,7,28,3,13610.06819
2011,7,28,4,13988.72616
2011,7,28,5,14456.9304
2011,7,28,6,14333.94004
2011,7,28,7,14951.70657
2011,7,28,8,15555.96967
2011,7,28,9,16129.97912
2011,7,28,10,16453.54136
2011,7,28,11,16578.19905
2011,7,28,12,16809.67193
2011,7,28,13,16918.06203
2011,7,28,14,16948.06494
2011,7,28,15,17051.15707
2011,7,28,16,17188.86657
2011,7,28,17,17288.56517
2011,7,28,18,17052.45872
2011,7,28,19,17005.61194
2011,7,28,20,16925.97582
2011,7,28,21,16773.41839
2011,7,28,22,16314.18448
2011,7,28,23,15202.57761
2011,7,29,0,14419.47758
2011,7,29,1,13963.08167
2011,7,29,2,13783.60238
2011,7,29,3,13830.09656
2011,7,29,4,14326.78136
2011,7,29,5,15031.96819
2011,7,29,6,16066.78785
2011,7,29,7,16998.6425
2011,7,29,8,17580.87585
2011,7,29,9,17371.28288
2011,7,29,10,17708.61237
2011,7,29,11,17952.57993
2011,7,29,12,18031.93534
2011,7,29,13,18241.15895
2011,7,29,14,18457.40816
2011,7,29,15,18556.40338
2011,7,29,16,18565.81002
2011,7,29,17,18336.12389
2011,7,29,18,17872.13636
2011,7,29,19,17516.17936
2011,7,29,20,17193.18644
2011,7,29,21,17162.44032
2011,7,29,22,16569.48586
2011,7,29,23,15279.60465
2011,7,30,0,14327.67505
2011,7,30,1,13849.66923
2011,7,30,2,13532.57822
2011,7,30,3,13327.37796
2011,7,30,4,13325.01083
2011,7,30,5,13541.04617
2011,7,30,6,14488.0249
2011,7,30,7,15694.21876
2011,7,30,8,16703.17931
2011,7,30,9,17473.60621
2011,7,30,10,18098.67725
2011,7,30,11,18292.05471
2011,7,30,12,18525.93845
2011,7,30,13,18772.59994
2011,7,30,14,18994.24786
2011,7,30,15,19254.90832
2011,7,30,16,19384.80765
2011,7,30,17,19396.48016
2011,7,30,18,18983.26524
2011,7,30,19,18557.13818
2011,7,30,20,18388.68146
2011,7,30,21,17980.39972
2011,7,30,22,16522.69592
2011,7,30,23,15236.83087
2011,7,31,0,14292.09381
2011,7,31,1,13750.62707
2011,7,31,2,13395.09182
2011,7,31,3,13331.19691
2011,7,31,4,13360.91915
2011,7,31,5,13479.10247
2011,7,31,6,14412.32855
2011,7,31,7,15665.66939
2011,7,31,8,16847.97155
2011,7,31,9,17761.3059
2011,7,31,10,18358.56419
2011,7,31,11,18762.00762
2011,7,31,12,19059.87424
2011,7,31,13,19321.30463
2011,7,31,14,19639.87722
2011,7,31,15,19963.56543
2011,7,31,16,20248.20801
2011,7,31,17,20295.36693
2011,7,31,18,19959.19377
2011,7,31,19,19498.33189
2011,7,31,20,19155.75218
2011,7,31,21,18465.09942
2011,7,31,22,16703.3873
2011,7,31,23,15251.50073
2011,8,1,0,14127.31883
2011,8,1,1,13690.49611
2011,8,1,2,13465.54716
2011,8,1,3,13608.23223
2011,8,1,4,14100.16246
2011,8,1,5,14889.63454
2011,8,1,6,15337.55684
2011,8,1,7,16267.8786
2011,8,1,8,17129.75222
2011,8,1,9,17861.45454
2011,8,1,10,18648.49319
2011,8,1,11,19073.90407
2011,8,1,12,19536.03526
2011,8,1,13,19720.87377
2011,8,1,14,19871.418
2011,8,1,15,20093.80135
2011,8,1,16,20396.77817
2011,8,1,17,20311.32725
2011,8,1,18,19671.20485
2011,8,1,19,19061.1681
2011,8,1,20,18591.71055
2011,8,1,21,18027.75029
2011,8,1,22,16134.861
2011,8,1,23,14810.13392
2011,8,2,0,13904.26334
2011,8,2,1,13444.13155
2011,8,2,2,13236.64645
2011,8,2,3,13264.316
2011,8,2,4,13751.57884
2011,8,2,5,14656.40449
2011,8,2,6,15669.11362
2011,8,2,7,16381.25949
2011,8,2,8,17081.28973
2011,8,2,9,17878.75138
2011,8,2,10,18563.03317
2011,8,2,11,18832.03137
2011,8,2,12,19384.96301
2011,8,2,13,19453.02771
2011,8,2,14,19640.90651
2011,8,2,15,19795.72312
2011,8,2,16,19976.12789
2011,8,2,17,19735.28426
2011,8,2,18,19075.12239
2011,8,2,19,18515.91321
2011,8,2,20,18194.5608
2011,8,2,21,17462.0662
2011,8,2,22,16012.30415
2011,8,2,23,14928.14435
2011,8,3,0,14167.97872
2011,8,3,1,13536.09413
2011,8,3,2,13161.40448
2011,8,3,3,13169.17679
2011,8,3,4,13569.39786
2011,8,3,5,14191.64685
2011,8,3,6,14786.34718
2011,8,3,7,15338.94722
2011,8,3,8,16252.59686
2011,8,3,9,16945.77812
2011,8,3,10,17511.18654
2011,8,3,11,17822.59178
2011,8,3,12,18094.90798
2011,8,3,13,18268.83633
2011,8,3,14,18302.59636
2011,8,3,15,18448.87749
2011,8,3,16,18619.98075
2011,8,3,17,18689.1975
2011,8,3,18,18416.47528
2011,8,3,19,18054.05582
2011,8,3,20,17741.67273
2011,8,3,21,17196.95773
2011,8,3,22,15929.83706
2011,8,3,23,14562.6914
2011,8,4,0,13673.23623
2011,8,4,1,13161.57262
2011,8,4,2,12862.06775
2011,8,4,3,12685.53111
2011,8,4,4,12923.27754
2011,8,4,5,13349.83703
2011,8,4,6,13929.01538
2011,8,4,7,14670.22035
2011,8,4,8,15422.00678
2011,8,4,9,16021.97298
2011,8,4,10,16533.61768
2011,8,4,11,17025.70305
2011,8,4,12,17298.38372
2011,8,4,13,17490.62507
2011,8,4,14,17529.70871
2011,8,4,15,17734.55078
2011,8,4,16,17896.91054
2011,8,4,17,17974.98566
2011,8,4,18,17870.49283
2011,8,4,19,17733.39909
2011,8,4,20,17694.38427
2011,8,4,21,17329.64664
2011,8,4,22,15868.12544
2011,8,4,23,14558.68475
2011,8,5,0,13746.49584
2011,8,5,1,13260.37994
2011,8,5,2,13043.18942
2011,8,5,3,13138.56971
2011,8,5,4,13625.37501
2011,8,5,5,14444.22908
2011,8,5,6,15518.27313
2011,8,5,7,16438.80261
2011,8,5,8,17272.7129
2011,8,5,9,17828.63074
2011,8,5,10,18097.95211
2011,8,5,11,17988.57711
2011,8,5,12,18129.28117
2011,8,5,13,18138.91395
2011,8,5,14,18068.85544
2011,8,5,15,17900.74813
2011,8,5,16,17892.81742
2011,8,5,17,17796.34563
2011,8,5,18,17378.83407
2011,8,5,19,17116.99623
2011,8,5,20,17053.422
2011,8,5,21,16591.0696
2011,8,5,22,15321.85353
2011,8,5,23,14221.78735
2011,8,6,0,13370.37323
2011,8,6,1,12969.9069
2011,8,6,2,12604.38921
2011,8,6,3,12453.99156
2011,8,6,4,12466.30658
2011,8,6,5,12872.79462
2011,8,6,6,13618.45061
2011,8,6,7,14884.33832
2011,8,6,8,15842.69044
2011,8,6,9,16408.04687
2011,8,6,10,16815.23681
2011,8,6,11,16810.5796
2011,8,6,12,17046.39537
2011,8,6,13,17177.95503
2011,8,6,14,17273.0967
2011,8,6,15,17327.78485
2011,8,6,16,17567.27343
2011,8,6,17,17449.03869
2011,8,6,18,17114.57633
2011,8,6,19,16699.89703
2011,8,6,20,16580.44855
2011,8,6,21,16282.4104
2011,8,6,22,14858.81911
2011,8,6,23,13831.82528
2011,8,7,0,13082.22688
2011,8,7,1,12691.00414
2011,8,7,2,12548.86063
2011,8,7,3,12459.82516
2011,8,7,4,12423.65029
2011,8,7,5,12676.61418
2011,8,7,6,13460.44741
2011,8,7,7,14700.5824
2011,8,7,8,15635.30367
2011,8,7,9,16303.98881
2011,8,7,10,16954.57919
2011,8,7,11,17373.26515
2011,8,7,12,17483.29173
2011,8,7,13,17736.81599
2011,8,7,14,18004.31142
2011,8,7,15,18368.00505
2011,8,7,16,18848.52636
2011,8,7,17,19082.35697
2011,8,7,18,18779.47331
2011,8,7,19,18334.87738
2011,8,7,20,18128.10572
2011,8,7,21,17373.73117
2011,8,7,22,15300.32655
2011,8,7,23,14064.94673
2011,8,8,0,13287.70017
2011,8,8,1,12889.13275
2011,8,8,2,12745.59554
2011,8,8,3,12873.48784
2011,8,8,4,13450.22673
2011,8,8,5,14353.74954
2011,8,8,6,15509.45046
2011,8,8,7,16392.84343
2011,8,8,8,17190.20137
2011,8,8,9,18064.26517
2011,8,8,10,18632.57054
2011,8,8,11,19060.14244
2011,8,8,12,19364.16033
2011,8,8,13,19722.8621
2011,8,8,14,19903.57151
2011,8,8,15,19961.09483
2011,8,8,16,20084.31085
2011,8,8,17,20082.42111
2011,8,8,18,19714.63556
2011,8,8,19,19244.33777
2011,8,8,20,18969.94328
2011,8,8,21,18376.01794
2011,8,8,22,16185.92503
2011,8,8,23,14791.53773
2011,8,9,0,13952.1959
2011,8,9,1,13478.04809
2011,8,9,2,13168.70261
2011,8,9,3,13200.64535
2011,8,9,4,13823.22995
2011,8,9,5,14764.72895
2011,8,9,6,15679.4945
2011,8,9,7,16633.60819
2011,8,9,8,17339.76967
2011,8,9,9,18171.73272
2011,8,9,10,18841.37924
2011,8,9,11,19093.37167
2011,8,9,12,19334.61626
2011,8,9,13,19627.19677
2011,8,9,14,19909.31213
2011,8,9,15,19984.46595
2011,8,9,16,20104.05684
2011,8,9,17,19880.34625
2011,8,9,18,19331.85571
2011,8,9,19,19046.5382
2011,8,9,20,18599.29691
2011,8,9,21,17802.20171
2011,8,9,22,16055.45472
2011,8,9,23,14715.14267
2011,8,10,0,13831.30964
2011,8,10,1,13442.02628
2011,8,10,2,13140.7057
2011,8,10,3,13194.0302
2011,8,10,4,13607.88523
2011,8,10,5,14373.78681
2011,8,10,6,14823.33486
2011,8,10,7,15388.67864
2011,8,10,8,15917.98049
2011,8,10,9,16433.86251
2011,8,10,10,16907.1605
2011,8,10,11,17041.46193
2011,8,10,12,17041.1517
2011,8,10,13,17259.89327
2011,8,10,14,17340.77634
2011,8,10,15,17360.55619
2011,8,10,16,17593.01481
2011,8,10,17,17639.77567
2011,8,10,18,17282.39722
2011,8,10,19,17050.1031
2011,8,10,20,16925.10877
2011,8,10,21,16421.36459
2011,8,10,22,15040.74198
2011,8,10,23,14064.43948
2011,8,11,0,13408.89666
2011,8,11,1,12943.17443
2011,8,11,2,12735.23998
2011,8,11,3,12810.35178
2011,8,11,4,13165.80086
2011,8,11,5,13924.54282
2011,8,11,6,14448.23792
2011,8,11,7,14994.12927
2011,8,11,8,15482.6044
2011,8,11,9,16006.72095
2011,8,11,10,16219.81005
2011,8,11,11,16346.89278
2011,8,11,12,16539.98627
2011,8,11,13,16737.71334
2011,8,11,14,16933.49895
2011,8,11,15,17129.16486
2011,8,11,16,17358.54855
2011,8,11,17,17619.90618
2011,8,11,18,17470.79751
2011,8,11,19,17204.07868
2011,8,11,20,17149.96335
2011,8,11,21,16708.99642
2011,8,11,22,15149.19509
2011,8,11,23,14180.53965
2011,8,12,0,13388.63858
